iteration, enemy_level, game_time(s), date, my_score, enemy_score, battle_result, my_side
11, 10, 190, 2022-01-22T19:32:58+09:00, 7, 16, LOSE, r
11, 11, 190, 2022-01-22T19:37:11+09:00, 5, 10, LOSE, r
11, 12, 190, 2022-01-22T19:41:25+09:00, 2, 6, LOSE, r
12, 1, 190, 2022-01-22T21:31:33+09:00, 13, 12, WIN, r
12, 2, 190, 2022-01-22T21:35:47+09:00, 3, 1, WIN, r
12, 3, 190, 2022-01-22T21:40:01+09:00, 3, 13, LOSE, r
12, 4, 190, 2022-01-22T21:44:15+09:00, 13, 3, WIN, r
12, 5, 190, 2022-01-22T21:48:29+09:00, 10, 20, LOSE, r
12, 6, 190, 2022-01-22T21:52:42+09:00, 2, 12, LOSE, r
12, 7, 190, 2022-01-22T21:56:56+09:00, 1, 11, LOSE, r
12, 8, 190, 2022-01-22T22:01:10+09:00, 2, 0, WIN, r
12, 9, 190, 2022-01-22T22:05:24+09:00, 5, 9, LOSE, r
12, 10, 190, 2022-01-22T22:09:38+09:00, 11, 17, LOSE, r
12, 11, 190, 2022-01-22T22:13:52+09:00, 3, 9, LOSE, r
12, 12, 190, 2022-01-22T22:18:05+09:00, 3, 13, LOSE, r
13, 1, 190, 2022-01-23T00:08:04+09:00, 14, 9, WIN, r
13, 2, 190, 2022-01-23T00:12:18+09:00, 8, 9, LOSE, r
13, 3, 190, 2022-01-23T00:16:32+09:00, 13, 10, WIN, r
13, 4, 190, 2022-01-23T00:20:46+09:00, 2, 13, LOSE, r
13, 5, 190, 2022-01-23T00:24:59+09:00, 8, 18, LOSE, r
13, 6, 190, 2022-01-23T00:29:13+09:00, 1, 11, LOSE, r
13, 7, 190, 2022-01-23T00:33:27+09:00, 0, 10, LOSE, r
13, 8, 190, 2022-01-23T00:37:41+09:00, 3, 0, WIN, r
13, 9, 190, 2022-01-23T00:41:55+09:00, 3, 12, LOSE, r
13, 10, 190, 2022-01-23T00:46:09+09:00, 2, 14, LOSE, r
13, 11, 190, 2022-01-23T00:50:23+09:00, 4, 10, LOSE, r
13, 12, 190, 2022-01-23T00:54:37+09:00, 4, 14, LOSE, r
14, 1, 190, 2022-01-23T02:45:00+09:00, 6, 1, WIN, r
14, 2, 190, 2022-01-23T02:49:14+09:00, 11, 1, WIN, r
14, 3, 190, 2022-01-23T02:53:29+09:00, 8, 9, LOSE, r
14, 4, 190, 2022-01-23T02:57:42+09:00, 3, 13, LOSE, r
14, 5, 190, 2022-01-23T03:01:56+09:00, 2, 13, LOSE, r
14, 6, 190, 2022-01-23T03:06:10+09:00, 5, 15, LOSE, r
14, 7, 190, 2022-01-23T03:10:24+09:00, 0, 10, LOSE, r
14, 8, 190, 2022-01-23T03:14:38+09:00, 3, 3, LOSE, r
14, 9, 190, 2022-01-23T03:18:51+09:00, 10, 13, LOSE, r
14, 10, 190, 2022-01-23T03:23:05+09:00, 2, 14, LOSE, r
14, 11, 190, 2022-01-23T03:27:19+09:00, 3, 12, LOSE, r
14, 12, 190, 2022-01-23T03:31:33+09:00, 3, 14, LOSE, r
15, 1, 190, 2022-01-23T05:21:57+09:00, 4, 1, WIN, r
15, 2, 190, 2022-01-23T05:26:11+09:00, 8, 1, WIN, r
15, 3, 190, 2022-01-23T05:30:25+09:00, 8, 6, WIN, r
15, 4, 190, 2022-01-23T05:34:38+09:00, 8, 12, LOSE, r
15, 5, 190, 2022-01-23T05:38:52+09:00, 14, 3, WIN, r
15, 6, 190, 2022-01-23T05:43:06+09:00, 3, 17, LOSE, r
15, 7, 190, 2022-01-23T05:47:20+09:00, 4, 16, LOSE, r
15, 8, 190, 2022-01-23T05:51:33+09:00, 7, 8, LOSE, r
15, 9, 190, 2022-01-23T05:55:47+09:00, 1, 11, LOSE, r
15, 10, 190, 2022-01-23T06:00:01+09:00, 2, 13, LOSE, r
15, 11, 190, 2022-01-23T06:04:15+09:00, 1, 11, LOSE, r
15, 12, 190, 2022-01-23T06:08:28+09:00, 2, 12, LOSE, r
16, 1, 190, 2022-01-23T07:58:55+09:00, 12, 11, WIN, r
16, 2, 190, 2022-01-23T08:02:55+09:00, 3, 7, LOSE, r
16, 3, 190, 2022-01-23T08:07:09+09:00, 5, 9, LOSE, r
16, 4, 190, 2022-01-23T08:11:22+09:00, 3, 13, LOSE, r
16, 5, 190, 2022-01-23T08:15:36+09:00, 4, 14, LOSE, r
16, 6, 190, 2022-01-23T08:19:50+09:00, 2, 13, LOSE, r
16, 7, 190, 2022-01-23T08:24:04+09:00, 9, 15, LOSE, r
16, 8, 190, 2022-01-23T08:28:18+09:00, 4, 9, LOSE, r
16, 9, 190, 2022-01-23T08:32:32+09:00, 6, 12, LOSE, r
16, 10, 190, 2022-01-23T08:36:46+09:00, 8, 13, LOSE, r
16, 11, 190, 2022-01-23T08:41:00+09:00, 2, 5, LOSE, r
16, 12, 190, 2022-01-23T08:45:14+09:00, 1, 11, LOSE, r
17, 1, 190, 2022-01-23T10:35:37+09:00, 6, 1, WIN, r
17, 2, 190, 2022-01-23T10:39:51+09:00, 6, 1, WIN, r
17, 3, 190, 2022-01-23T10:44:05+09:00, 2, 12, LOSE, r
17, 4, 190, 2022-01-23T10:48:19+09:00, 12, 11, WIN, r
17, 5, 190, 2022-01-23T10:52:33+09:00, 6, 15, LOSE, r
17, 6, 190, 2022-01-23T10:56:32+09:00, 7, 13, LOSE, r
17, 7, 190, 2022-01-23T11:00:46+09:00, 4, 15, LOSE, r
17, 8, 190, 2022-01-23T11:05:00+09:00, 5, 7, LOSE, r
17, 9, 190, 2022-01-23T11:09:14+09:00, 4, 7, LOSE, r
17, 10, 190, 2022-01-23T11:13:28+09:00, 6, 15, LOSE, r
17, 11, 190, 2022-01-23T11:17:42+09:00, 3, 12, LOSE, r
17, 12, 190, 2022-01-23T11:21:55+09:00, 2, 13, LOSE, r
18, 1, 190, 2022-01-23T13:12:08+09:00, 4, 1, WIN, r
18, 2, 190, 2022-01-23T13:16:22+09:00, 4, 5, LOSE, r
18, 3, 190, 2022-01-23T13:20:36+09:00, 4, 12, LOSE, r
18, 4, 190, 2022-01-23T13:24:50+09:00, 12, 17, LOSE, r
18, 5, 190, 2022-01-23T13:29:03+09:00, 14, 4, WIN, r
18, 6, 190, 2022-01-23T13:33:17+09:00, 2, 13, LOSE, r
18, 7, 190, 2022-01-23T13:37:31+09:00, 0, 12, LOSE, r
18, 8, 190, 2022-01-23T13:41:45+09:00, 2, 0, WIN, r
18, 9, 190, 2022-01-23T13:45:59+09:00, 3, 11, LOSE, r
18, 10, 190, 2022-01-23T13:50:13+09:00, 2, 13, LOSE, r
18, 11, 190, 2022-01-23T13:54:27+09:00, 3, 14, LOSE, r
18, 12, 190, 2022-01-23T13:58:41+09:00, 2, 13, LOSE, r
19, 1, 190, 2022-01-23T15:49:15+09:00, 12, 9, WIN, r
19, 2, 190, 2022-01-23T15:53:29+09:00, 11, 7, WIN, r
19, 3, 190, 2022-01-23T15:57:42+09:00, 2, 12, LOSE, r
19, 4, 190, 2022-01-23T16:01:56+09:00, 2, 13, LOSE, r
19, 5, 190, 2022-01-23T16:06:10+09:00, 12, 17, LOSE, r
19, 6, 190, 2022-01-23T16:10:24+09:00, 9, 17, LOSE, r
19, 7, 190, 2022-01-23T16:14:37+09:00, 1, 12, LOSE, r
19, 8, 190, 2022-01-23T16:18:51+09:00, 5, 8, LOSE, r
19, 9, 190, 2022-01-23T16:23:05+09:00, 4, 12, LOSE, r
19, 10, 190, 2022-01-23T16:27:19+09:00, 4, 14, LOSE, r
19, 11, 190, 2022-01-23T16:31:33+09:00, 8, 3, WIN, r
19, 12, 190, 2022-01-23T16:35:47+09:00, 2, 12, LOSE, r
20, 1, 190, 2022-01-23T18:27:10+09:00, 8, 12, LOSE, r
20, 2, 190, 2022-01-23T18:31:24+09:00, 4, 7, LOSE, r
20, 3, 190, 2022-01-23T18:35:38+09:00, 9, 11, LOSE, r
20, 4, 190, 2022-01-23T18:39:52+09:00, 3, 11, LOSE, r
20, 5, 190, 2022-01-23T18:44:06+09:00, 4, 14, LOSE, r
20, 6, 190, 2022-01-23T18:48:20+09:00, 1, 11, LOSE, r
20, 7, 190, 2022-01-23T18:52:34+09:00, 2, 12, LOSE, r
20, 8, 190, 2022-01-23T18:56:48+09:00, 2, 12, LOSE, r
20, 9, 190, 2022-01-23T19:01:02+09:00, 7, 11, LOSE, r
20, 10, 190, 2022-01-23T19:05:16+09:00, 2, 13, LOSE, r
20, 11, 190, 2022-01-23T19:09:30+09:00, 4, 14, LOSE, r
20, 12, 190, 2022-01-23T19:13:44+09:00, 3, 11, LOSE, r
21, 1, 190, 2022-01-23T21:05:43+09:00, 5, 1, WIN, r
21, 2, 190, 2022-01-23T21:09:57+09:00, 12, 2, WIN, r
21, 3, 190, 2022-01-23T21:14:11+09:00, 2, 13, LOSE, r
21, 4, 190, 2022-01-23T21:18:25+09:00, 5, 12, LOSE, r
21, 5, 190, 2022-01-23T21:22:39+09:00, 1, 11, LOSE, r
21, 6, 190, 2022-01-23T21:26:52+09:00, 2, 10, LOSE, r
21, 7, 190, 2022-01-23T21:31:06+09:00, 3, 15, LOSE, r
21, 8, 190, 2022-01-23T21:35:06+09:00, 3, 0, WIN, r
21, 9, 190, 2022-01-23T21:39:20+09:00, 6, 5, WIN, r
21, 10, 190, 2022-01-23T21:43:34+09:00, 6, 16, LOSE, r
21, 11, 190, 2022-01-23T21:47:48+09:00, 4, 12, LOSE, r
21, 12, 190, 2022-01-23T21:52:02+09:00, 2, 12, LOSE, r
22, 1, 190, 2022-01-23T23:42:28+09:00, 12, 11, WIN, r
22, 2, 190, 2022-01-23T23:46:42+09:00, 3, 4, LOSE, r
22, 3, 190, 2022-01-23T23:50:56+09:00, 2, 12, LOSE, r
22, 4, 190, 2022-01-23T23:55:10+09:00, 15, 8, WIN, r
22, 5, 190, 2022-01-23T23:59:24+09:00, 12, 10, WIN, r
22, 6, 190, 2022-01-24T00:03:37+09:00, 2, 9, LOSE, r
22, 7, 190, 2022-01-24T00:07:51+09:00, 1, 11, LOSE, r
22, 8, 190, 2022-01-24T00:12:05+09:00, 9, 11, LOSE, r
22, 9, 190, 2022-01-24T00:16:19+09:00, 7, 4, WIN, r
22, 10, 190, 2022-01-24T00:20:33+09:00, 3, 13, LOSE, r
22, 11, 190, 2022-01-24T00:24:47+09:00, 1, 13, LOSE, r
22, 12, 190, 2022-01-24T00:29:01+09:00, 3, 14, LOSE, r
23, 1, 190, 2022-01-24T02:19:21+09:00, 11, 11, LOSE, r
23, 2, 190, 2022-01-24T02:23:35+09:00, 11, 1, WIN, r
23, 3, 190, 2022-01-24T02:27:49+09:00, 3, 13, LOSE, r
23, 4, 190, 2022-01-24T02:32:03+09:00, 1, 11, LOSE, r
23, 5, 190, 2022-01-24T02:36:17+09:00, 10, 10, LOSE, r
23, 6, 190, 2022-01-24T02:40:31+09:00, 13, 13, LOSE, r
23, 7, 190, 2022-01-24T02:44:45+09:00, 6, 17, LOSE, r
23, 8, 190, 2022-01-24T02:48:59+09:00, 3, 8, LOSE, r
23, 9, 190, 2022-01-24T02:53:13+09:00, 3, 8, LOSE, r
23, 10, 190, 2022-01-24T02:57:27+09:00, 4, 16, LOSE, r
23, 11, 190, 2022-01-24T03:01:41+09:00, 4, 5, LOSE, r
23, 12, 190, 2022-01-24T03:05:55+09:00, 2, 14, LOSE, r
24, 1, 190, 2022-01-24T04:56:18+09:00, 5, 1, WIN, r
24, 2, 190, 2022-01-24T05:00:32+09:00, 3, 5, LOSE, r
24, 3, 190, 2022-01-24T05:04:46+09:00, 2, 12, LOSE, r
24, 4, 190, 2022-01-24T05:09:00+09:00, 3, 13, LOSE, r
24, 5, 190, 2022-01-24T05:13:14+09:00, 1, 11, LOSE, r
24, 6, 190, 2022-01-24T05:17:28+09:00, 2, 13, LOSE, r
24, 7, 190, 2022-01-24T05:21:42+09:00, 3, 13, LOSE, r
24, 8, 190, 2022-01-24T05:25:56+09:00, 0, 11, LOSE, r
24, 9, 190, 2022-01-24T05:30:10+09:00, 9, 15, LOSE, r
24, 10, 190, 2022-01-24T05:34:23+09:00, 14, 16, LOSE, r
24, 11, 190, 2022-01-24T05:38:37+09:00, 2, 12, LOSE, r
24, 12, 190, 2022-01-24T05:42:51+09:00, 7, 11, LOSE, r
