iteration, enemy_level, game_time(s), date, my_score, enemy_score, battle_result, my_side
2, 5, 190, 2022-01-19T04:08:28+09:00, 14, 9, WIN, r
2, 6, 190, 2022-01-19T04:12:42+09:00, 7, 3, WIN, r
2, 7, 190, 2022-01-19T04:16:55+09:00, 14, 7, WIN, r
2, 8, 190, 2022-01-19T04:21:09+09:00, 2, 0, WIN, r
2, 9, 190, 2022-01-19T04:25:23+09:00, 9, 9, LOSE, r
2, 10, 190, 2022-01-19T04:29:37+09:00, 14, 4, WIN, r
2, 11, 190, 2022-01-19T04:33:50+09:00, 10, 1, WIN, r
2, 12, 190, 2022-01-19T04:38:04+09:00, 7, 10, LOSE, r
3, 1, 190, 2022-01-19T07:20:57+09:00, 4, 1, WIN, r
3, 2, 190, 2022-01-19T07:25:11+09:00, 6, 2, WIN, r
3, 3, 190, 2022-01-19T07:29:25+09:00, 9, 2, WIN, r
3, 4, 190, 2022-01-19T07:33:38+09:00, 5, 3, WIN, r
3, 5, 190, 2022-01-19T07:37:52+09:00, 13, 15, LOSE, r
3, 6, 190, 2022-01-19T07:42:06+09:00, 14, 3, WIN, r
3, 7, 190, 2022-01-19T07:46:19+09:00, 10, 2, WIN, r
3, 8, 190, 2022-01-19T07:50:33+09:00, 6, 1, WIN, r
3, 9, 190, 2022-01-19T07:54:33+09:00, 9, 3, WIN, r
3, 10, 190, 2022-01-19T07:58:46+09:00, 15, 5, WIN, r
3, 11, 190, 2022-01-19T08:03:00+09:00, 7, 5, WIN, r
3, 12, 190, 2022-01-19T08:07:14+09:00, 7, 9, LOSE, r
4, 1, 190, 2022-01-19T10:49:47+09:00, 6, 1, WIN, r
4, 2, 190, 2022-01-19T10:54:01+09:00, 7, 3, WIN, r
4, 3, 190, 2022-01-19T10:58:14+09:00, 7, 1, WIN, r
4, 4, 190, 2022-01-19T11:02:28+09:00, 7, 3, WIN, r
4, 5, 190, 2022-01-19T11:06:42+09:00, 15, 5, WIN, r
4, 6, 190, 2022-01-19T11:10:55+09:00, 13, 3, WIN, r
4, 7, 190, 2022-01-19T11:15:09+09:00, 10, 3, WIN, r
4, 8, 190, 2022-01-19T11:19:23+09:00, 2, 0, WIN, r
4, 9, 190, 2022-01-19T11:23:37+09:00, 2, 5, LOSE, r
4, 10, 190, 2022-01-19T11:27:51+09:00, 15, 6, WIN, r
4, 11, 190, 2022-01-19T11:32:04+09:00, 11, 2, WIN, r
4, 12, 190, 2022-01-19T11:36:18+09:00, 3, 5, LOSE, r
5, 1, 190, 2022-01-19T14:19:18+09:00, 5, 1, WIN, r
5, 2, 190, 2022-01-19T14:23:32+09:00, 11, 1, WIN, r
5, 3, 190, 2022-01-19T14:27:46+09:00, 8, 1, WIN, r
5, 4, 190, 2022-01-19T14:31:59+09:00, 10, 3, WIN, r
5, 5, 190, 2022-01-19T14:36:13+09:00, 11, 12, LOSE, r
5, 6, 190, 2022-01-19T14:40:27+09:00, 13, 9, WIN, r
5, 7, 190, 2022-01-19T14:44:41+09:00, 10, 3, WIN, r
5, 8, 190, 2022-01-19T14:48:55+09:00, 1, 0, WIN, r
5, 9, 190, 2022-01-19T14:53:09+09:00, 6, 3, WIN, r
5, 10, 190, 2022-01-19T14:57:23+09:00, 14, 8, WIN, r
5, 11, 190, 2022-01-19T15:01:36+09:00, 15, 3, WIN, r
5, 12, 190, 2022-01-19T15:05:50+09:00, 4, 15, LOSE, r
6, 1, 190, 2022-01-19T17:48:27+09:00, 5, 1, WIN, r
6, 2, 190, 2022-01-19T17:52:41+09:00, 14, 1, WIN, r
6, 3, 190, 2022-01-19T17:56:54+09:00, 7, 7, LOSE, r
6, 4, 190, 2022-01-19T18:01:08+09:00, 13, 3, WIN, r
6, 5, 190, 2022-01-19T18:05:22+09:00, 14, 9, WIN, r
6, 6, 190, 2022-01-19T18:09:22+09:00, 14, 3, WIN, r
6, 7, 190, 2022-01-19T18:13:35+09:00, 15, 4, WIN, r
6, 8, 190, 2022-01-19T18:17:35+09:00, 2, 0, WIN, r
6, 9, 190, 2022-01-19T18:21:49+09:00, 12, 4, WIN, r
6, 10, 190, 2022-01-19T18:26:03+09:00, 12, 5, WIN, r
6, 11, 190, 2022-01-19T18:30:17+09:00, 13, 10, WIN, r
6, 12, 190, 2022-01-19T18:34:30+09:00, 3, 8, LOSE, r
7, 1, 190, 2022-01-19T21:19:01+09:00, 3, 1, WIN, r
7, 2, 190, 2022-01-19T21:23:14+09:00, 6, 1, WIN, r
7, 3, 190, 2022-01-19T21:27:28+09:00, 11, 4, WIN, r
7, 4, 190, 2022-01-19T21:31:42+09:00, 7, 2, WIN, r
7, 5, 190, 2022-01-19T21:35:56+09:00, 12, 11, WIN, r
7, 6, 190, 2022-01-19T21:40:10+09:00, 8, 12, LOSE, r
7, 7, 190, 2022-01-19T21:44:24+09:00, 14, 4, WIN, r
7, 8, 190, 2022-01-19T21:48:38+09:00, 2, 0, WIN, r
7, 9, 190, 2022-01-19T21:52:51+09:00, 4, 1, WIN, r
7, 10, 190, 2022-01-19T21:57:05+09:00, 16, 9, WIN, r
7, 11, 190, 2022-01-19T22:01:19+09:00, 8, 2, WIN, r
7, 12, 190, 2022-01-19T22:05:33+09:00, 4, 4, LOSE, r
8, 1, 190, 2022-01-20T00:50:01+09:00, 6, 1, WIN, r
8, 2, 190, 2022-01-20T00:54:14+09:00, 6, 2, WIN, r
8, 3, 190, 2022-01-20T00:58:28+09:00, 7, 1, WIN, r
8, 4, 190, 2022-01-20T01:02:42+09:00, 2, 1, WIN, r
8, 5, 190, 2022-01-20T01:06:55+09:00, 14, 12, WIN, r
8, 6, 190, 2022-01-20T01:11:09+09:00, 14, 4, WIN, r
8, 7, 190, 2022-01-20T01:15:23+09:00, 15, 5, WIN, r
8, 8, 190, 2022-01-20T01:19:37+09:00, 3, 0, WIN, r
8, 9, 190, 2022-01-20T01:23:50+09:00, 10, 5, WIN, r
8, 10, 190, 2022-01-20T01:28:04+09:00, 11, 4, WIN, r
8, 11, 190, 2022-01-20T01:32:18+09:00, 14, 3, WIN, r
8, 12, 190, 2022-01-20T01:36:32+09:00, 4, 4, LOSE, r
9, 1, 190, 2022-01-20T04:20:28+09:00, 5, 1, WIN, r
9, 2, 190, 2022-01-20T04:24:42+09:00, 11, 2, WIN, r
9, 3, 190, 2022-01-20T04:28:56+09:00, 6, 3, WIN, r
9, 4, 190, 2022-01-20T04:33:09+09:00, 8, 3, WIN, r
9, 5, 190, 2022-01-20T04:37:23+09:00, 14, 11, WIN, r
9, 6, 190, 2022-01-20T04:41:37+09:00, 13, 3, WIN, r
9, 7, 190, 2022-01-20T04:45:51+09:00, 12, 6, WIN, r
9, 8, 190, 2022-01-20T04:50:05+09:00, 6, 1, WIN, r
9, 9, 190, 2022-01-20T04:54:18+09:00, 5, 4, WIN, r
9, 10, 190, 2022-01-20T04:58:32+09:00, 17, 6, WIN, r
9, 11, 190, 2022-01-20T05:02:46+09:00, 10, 2, WIN, r
9, 12, 190, 2022-01-20T05:07:00+09:00, 3, 5, LOSE, r
10, 1, 190, 2022-01-20T07:49:29+09:00, 6, 1, WIN, r
10, 2, 190, 2022-01-20T07:53:43+09:00, 7, 1, WIN, r
10, 3, 190, 2022-01-20T07:57:56+09:00, 7, 0, WIN, r
10, 4, 190, 2022-01-20T08:02:10+09:00, 8, 5, WIN, r
10, 5, 190, 2022-01-20T08:06:24+09:00, 13, 10, WIN, r
10, 6, 190, 2022-01-20T08:10:37+09:00, 13, 3, WIN, r
10, 7, 190, 2022-01-20T08:14:51+09:00, 13, 3, WIN, r
10, 8, 190, 2022-01-20T08:19:05+09:00, 0, 0, LOSE, r
10, 9, 190, 2022-01-20T08:23:18+09:00, 4, 2, WIN, r
10, 10, 190, 2022-01-20T08:27:32+09:00, 18, 16, WIN, r
10, 11, 190, 2022-01-20T08:31:32+09:00, 15, 3, WIN, r
10, 12, 190, 2022-01-20T08:35:46+09:00, 5, 6, LOSE, r
11, 1, 190, 2022-01-20T11:18:03+09:00, 4, 1, WIN, r
11, 2, 190, 2022-01-20T11:22:17+09:00, 10, 1, WIN, r
11, 3, 190, 2022-01-20T11:26:31+09:00, 4, 0, WIN, r
11, 4, 190, 2022-01-20T11:30:45+09:00, 13, 5, WIN, r
11, 5, 190, 2022-01-20T11:34:58+09:00, 16, 6, WIN, r
11, 6, 190, 2022-01-20T11:39:12+09:00, 13, 3, WIN, r
11, 7, 190, 2022-01-20T11:43:26+09:00, 4, 15, LOSE, r
11, 8, 190, 2022-01-20T11:47:40+09:00, 0, 1, LOSE, r
11, 9, 190, 2022-01-20T11:51:54+09:00, 2, 1, WIN, r
11, 10, 190, 2022-01-20T11:56:07+09:00, 11, 7, WIN, r
11, 11, 190, 2022-01-20T12:00:21+09:00, 12, 2, WIN, r
11, 12, 190, 2022-01-20T12:04:35+09:00, 4, 7, LOSE, r
